seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,transcript,1260136,1263374,NA,+,NA,ENSG00000224051,protein_coding,CPTP,2,OTTHUMG00000003171.3_2,full_contig,1,overlap,ENST00000464957.1_1,processed_transcript,RP5-890O3.7-002,2,NA,OTTHUMT00000008743.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1260147,1264277,NA,+,NA,ENSG00000224051,protein_coding,CPTP,2,OTTHUMG00000003171.3_2,full_contig,1,overlap,ENST00000343938.8_1,protein_coding,RP5-890O3.7-001,2,CCDS,OTTHUMT00000008742.1_1,NA,NA,NA,NA,ENSP00000343890.4,CCDS30555.1,NA,NA,NA
chr1,HAVANA,transcript,1260621,1262851,NA,+,NA,ENSG00000224051,protein_coding,CPTP,2,OTTHUMG00000003171.3_2,full_contig,1,overlap,ENST00000488011.1_1,protein_coding,RP5-890O3.7-003,2,cds_end_NF,OTTHUMT00000008744.3_1,NA,NA,NA,NA,ENSP00000462636.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1266694,1270686,NA,+,NA,ENSG00000169962,protein_coding,TAS1R3,2,OTTHUMG00000003071.1_2,full_contig,1,overlap,ENST00000339381.5_1,protein_coding,RP5-890O3.6-001,2,CCDS,OTTHUMT00000008493.1_1,NA,NA,NA,NA,ENSP00000344411.5,CCDS30556.1,NA,NA,NA
chr1,HAVANA,transcript,1270656,1284492,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,overlap,ENST00000378891.9_3,protein_coding,RP5-890O3.5-001,1,CCDS,OTTHUMT00000008487.2_3,NA,NA,NA,NA,ENSP00000368169.5,CCDS22.1,NA,NA,NA
chr1,HAVANA,transcript,1270656,1284730,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,overlap,ENST00000378888.9_4,protein_coding,RP5-890O3.5-004,5,CCDS,OTTHUMT00000008490.1_4,NA,NA,NA,NA,ENSP00000368166.5,CCDS81252.1,NA,NA,NA
chr1,ENSEMBL,transcript,1270659,1284515,NA,-,NA,ENSG00000107404,protein_coding,DVL1,3,OTTHUMG00000003069.4_4,full_contig,1,new,ENST00000610709.2_1,protein_coding,DVL1-204,2,basic,NA,NA,NA,NA,NA,ENSP00000480077.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1271792,1274802,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,new,ENST00000632445.1_2,protein_coding,RP5-890O3.5-009,5,not_organism_supported,OTTHUMT00000487904.1_2,NA,NA,NA,NA,ENSP00000488888.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1272403,1275432,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,new,ENST00000631679.1_1,protein_coding,RP5-890O3.5-006,5,cds_start_NF,OTTHUMT00000487901.1_1,NA,NA,NA,NA,ENSP00000488181.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1273714,1275570,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,new,ENST00000634054.1_1,retained_intron,RP5-890O3.5-008,5,NA,OTTHUMT00000487902.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1274872,1275745,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,new,ENST00000633096.1_1,retained_intron,RP5-890O3.5-007,4,NA,OTTHUMT00000487903.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1277150,1284335,NA,-,NA,ENSG00000107404,protein_coding,DVL1,2,OTTHUMG00000003069.4_4,full_contig,1,overlap,ENST00000472445.1_1,retained_intron,RP5-890O3.5-005,2,NA,OTTHUMT00000008491.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1288069,1289644,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000474033.5_1,retained_intron,RP5-890O3.4-004,1,NA,OTTHUMT00000008476.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,1288069,1294174,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,3,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000342753.8_1,protein_coding,MXRA8-202,1,CCDS,NA,NA,NA,NA,NA,ENSP00000344998.4,CCDS59950.1,NA,NA,NA
chr1,HAVANA,transcript,1288071,1293915,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000309212.10_1,protein_coding,RP5-890O3.4-001,1,CCDS,OTTHUMT00000008282.2_1,NA,NA,NA,NA,ENSP00000307887.6,CCDS24.1,NA,NA,NA
chr1,HAVANA,transcript,1288072,1293923,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000445648.5_1,protein_coding,RP5-890O3.4-003,2,CCDS,OTTHUMT00000008475.1_1,NA,NA,NA,NA,ENSP00000399229.2,CCDS59951.1,NA,NA,NA
chr1,HAVANA,transcript,1288072,1297157,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000477278.3_1,protein_coding,RP5-890O3.4-002,5,CCDS,OTTHUMT00000008283.5_1,NA,NA,NA,NA,ENSP00000436135.1,CCDS59952.1,NA,NA,NA
chr1,HAVANA,transcript,1288572,1289854,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000473097.5_1,retained_intron,RP5-890O3.4-007,3,NA,OTTHUMT00000008479.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1288595,1289627,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000478517.5_1,retained_intron,RP5-890O3.4-008,3,NA,OTTHUMT00000008480.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1288819,1290396,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000476718.1_1,retained_intron,RP5-890O3.4-009,3,NA,OTTHUMT00000008481.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1290384,1290892,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000464351.1_1,retained_intron,RP5-890O3.4-006,2,NA,OTTHUMT00000008478.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1290463,1290892,NA,-,NA,ENSG00000162576,protein_coding,MXRA8,2,OTTHUMG00000002973.5_2,full_contig,1,overlap,ENST00000460473.1_1,retained_intron,RP5-890O3.4-005,2,NA,OTTHUMT00000008477.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1309110,1310537,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,ENST00000338370.7_1,protein_coding,RP5-890O3.1-002,1,CCDS,OTTHUMT00000008273.1_1,NA,NA,NA,NA,ENSP00000342676.3,CCDS25.1,NA,NA,NA
chr1,HAVANA,transcript,1309110,1310875,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,ENST00000338338.9_1,protein_coding,RP5-890O3.1-001,1,CCDS,OTTHUMT00000004082.2_1,NA,NA,NA,NA,ENSP00000340656.5,CCDS25.1,NA,NA,NA
chr1,HAVANA,transcript,1309112,1310549,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,ENST00000321751.9_1,protein_coding,RP5-890O3.1-006,2,CCDS,OTTHUMT00000008277.1_1,NA,NA,NA,NA,ENSP00000319778.5,CCDS25.1,NA,NA,NA
chr1,HAVANA,transcript,1309117,1310553,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,ENST00000378853.3_1,protein_coding,RP5-890O3.1-003,2,CCDS,OTTHUMT00000008274.1_1,NA,NA,NA,NA,ENSP00000368130.3,CCDS25.1,NA,NA,NA
chr1,HAVANA,transcript,1309624,1310524,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,ENST00000489799.1_1,processed_transcript,RP5-890O3.1-005,1,NA,OTTHUMT00000008276.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1309818,1310539,NA,-,NA,ENSG00000175756,protein_coding,AURKAIP1,2,OTTHUMG00000001413.3_2,full_contig,1,overlap,ENST00000496905.1_1,processed_transcript,RP5-890O3.1-004,2,NA,OTTHUMT00000008275.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1314046,1314412,NA,+,NA,ENSG00000223663,processed_pseudogene,RP5-890O3.3,1,OTTHUMG00000002972.2_4,full_contig,1,overlap,ENST00000435351.2_1,processed_pseudogene,RP5-890O3.3-001,NA,basic,OTTHUMT00000008281.2_1,NA,NA,NA,PGO:0000004,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1321091,1326476,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000480479.5_1,retained_intron,RP4-758J18.1-013,2,NA,OTTHUMT00000158324.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1321862,1333684,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000482621.5_1,nonsense_mediated_decay,RP4-758J18.1-005,2,cds_start_NF,OTTHUMT00000008150.4_1,NA,NA,NA,NA,ENSP00000462056.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1321875,1324093,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000463260.5_1,retained_intron,RP4-758J18.1-016,1,NA,OTTHUMT00000158327.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1321875,1334692,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000400809.7_1,protein_coding,RP4-758J18.1-001,1,CCDS,OTTHUMT00000008146.2_1,NA,NA,NA,NA,ENSP00000383611.3,CCDS30557.1,NA,NA,NA
chr1,HAVANA,transcript,1321879,1334689,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000496007.5_1,retained_intron,RP4-758J18.1-003,2,NA,OTTHUMT00000008148.4_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1321882,1327134,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000482365.5_1,retained_intron,RP4-758J18.1-014,2,NA,OTTHUMT00000158325.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,1321883,1326323,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,3,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000408952.8_1,protein_coding,CCNL2-203,5,basic,NA,NA,NA,NA,NA,ENSP00000386132.6,NA,NA,NA,NA
chr1,HAVANA,transcript,1322088,1334691,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000481223.6_1,nonsense_mediated_decay,RP4-758J18.1-004,2,NA,OTTHUMT00000008149.3_1,NA,NA,NA,NA,ENSP00000423734.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1322093,1327905,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000418865.6_1,retained_intron,RP4-758J18.1-017,1,NA,OTTHUMT00000367141.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1322502,1327029,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000505849.5_1,processed_transcript,RP4-758J18.1-018,2,mRNA_end_NF,OTTHUMT00000367142.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1322612,1334708,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000488340.5_1,nonsense_mediated_decay,RP4-758J18.1-012,2,NA,OTTHUMT00000158323.2_1,NA,NA,NA,NA,ENSP00000424647.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1322923,1326280,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000492998.5_1,retained_intron,RP4-758J18.1-015,3,NA,OTTHUMT00000158326.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1323403,1328096,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000469113.5_1,processed_transcript,RP4-758J18.1-009,3,NA,OTTHUMT00000008154.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1324726,1326384,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000480646.1_1,retained_intron,RP4-758J18.1-008,3,NA,OTTHUMT00000008153.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1326533,1333746,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000471930.5_1,processed_transcript,RP4-758J18.1-010,5,NA,OTTHUMT00000008155.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1327668,1334697,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000408918.8_1,protein_coding,RP4-758J18.1-002,1,CCDS,OTTHUMT00000008147.1_1,NA,NA,NA,NA,ENSP00000386158.4,CCDS30558.1,NA,NA,NA
chr1,HAVANA,transcript,1328460,1333667,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000473872.5_1,retained_intron,RP4-758J18.1-007,2,NA,OTTHUMT00000008152.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1328824,1334705,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000425598.2_1,nonsense_mediated_decay,RP4-758J18.1-019,5,NA,OTTHUMT00000367143.1_1,NA,NA,NA,NA,ENSP00000392899.2,NA,NA,NA,NA
chr1,HAVANA,transcript,1330565,1333667,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000463895.1_1,retained_intron,RP4-758J18.1-006,2,NA,OTTHUMT00000008151.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1330817,1334336,NA,-,NA,ENSG00000221978,protein_coding,CCNL2,2,OTTHUMG00000002917.6_2,full_contig,1,overlap,ENST00000497013.1_1,protein_coding,RP4-758J18.1-011,2,cds_end_NF,OTTHUMT00000099685.3_1,NA,NA,NA,NA,ENSP00000464685.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1334902,1336467,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000448629.5_1,antisense,RP4-758J18.2-004,1,NA,OTTHUMT00000099684.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1334907,1337426,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000444362.2_1,antisense,RP4-758J18.2-001,1,NA,OTTHUMT00000008126.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1334910,1337406,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000418833.2_1,retained_intron,RP4-758J18.2-003,2,NA,OTTHUMT00000008128.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1334932,1335988,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000576232.1_1,antisense,RP4-758J18.2-008,3,NA,OTTHUMT00000439299.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1334942,1335924,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000570344.1_1,antisense,RP4-758J18.2-009,4,NA,OTTHUMT00000439300.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1334952,1337386,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000447725.2_1,antisense,RP4-758J18.2-007,5,basic,OTTHUMT00000439301.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1335186,1337413,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000572242.1_1,retained_intron,RP4-758J18.2-006,NA,NA,OTTHUMT00000439303.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1335799,1337426,NA,+,NA,ENSG00000224870,processed_transcript,RP4-758J18.2,2,OTTHUMG00000002908.4_4,full_contig,1,overlap,ENST00000453521.1_1,antisense,RP4-758J18.2-002,2,NA,OTTHUMT00000439304.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1337288,1342693,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,2,OTTHUMG00000002916.3_2,full_contig,1,overlap,ENST00000344843.11_1,protein_coding,RP4-758J18.4-001,1,CCDS,OTTHUMT00000008139.1_1,NA,NA,NA,NA,ENSP00000341082.7,CCDS26.1,NA,NA,NA
chr1,HAVANA,transcript,1337293,1341687,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,2,OTTHUMG00000002916.3_2,full_contig,1,overlap,ENST00000493287.5_1,processed_transcript,RP4-758J18.4-006,2,NA,OTTHUMT00000008144.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1337293,1342648,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,2,OTTHUMG00000002916.3_2,full_contig,1,overlap,ENST00000487659.1_1,retained_intron,RP4-758J18.4-002,2,NA,OTTHUMT00000008140.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1337562,1342378,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,1,OTTHUMG00000002916.3_2,full_contig,1,overlap,ENST00000492508.1_1,protein_coding,RP4-758J18.4-004,2,exp_conf,OTTHUMT00000008145.3_1,NA,NA,NA,NA,ENSP00000459994.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1340489,1342670,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,2,OTTHUMG00000002916.3_2,full_contig,1,overlap,ENST00000482352.1_1,protein_coding,RP4-758J18.4-003,2,basic,OTTHUMT00000008141.2_1,NA,NA,NA,NA,ENSP00000460924.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1341629,1342615,NA,-,NA,ENSG00000242485,protein_coding,MRPL20,2,OTTHUMG00000002916.3_2,full_contig,1,overlap,ENST00000477686.1_1,processed_transcript,RP4-758J18.4-005,3,NA,OTTHUMT00000008143.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,transcript,1340841,1341132,NA,-,NA,ENSG00000264293,misc_RNA,RN7SL657P,3,NA,automatic_gene,NA,NA,ENST00000582431.1,misc_RNA,RN7SL657P-201,NA,basic,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,transcript,1344476,1345998,NA,+,NA,ENSG00000272455,lincRNA,RP4-758J18.13,2,OTTHUMG00000185586.1_4,full_contig,1,overlap,ENST00000607307.1_1,lincRNA,RP4-758J18.13-001,NA,basic,OTTHUMT00000470786.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1353800,1356824,NA,-,NA,ENSG00000235098,protein_coding,ANKRD65,1,OTTHUMG00000002911.4_3,full_contig,1,overlap,ENST00000520296.5_1,protein_coding,RP4-758J18.6-005,1,CCDS,OTTHUMT00000374565.1_1,NA,NA,NA,NA,ENSP00000429035.1,CCDS57963.1,NA,NA,NA
chr1,HAVANA,transcript,1353800,1357149,NA,-,NA,ENSG00000235098,protein_coding,ANKRD65,2,OTTHUMG00000002911.4_3,full_contig,1,overlap,ENST00000427211.3_1,protein_coding,RP4-758J18.6-001,1,CCDS,OTTHUMT00000008131.3_1,NA,NA,NA,NA,ENSP00000428419.1,CCDS57962.1,NA,NA,NA
chr1,ENSEMBL,transcript,1353802,1356824,NA,-,NA,ENSG00000235098,protein_coding,ANKRD65,3,OTTHUMG00000002911.4_3,full_contig,1,overlap,ENST00000537107.5_2,protein_coding,ANKRD65-205,5,CCDS,NA,NA,NA,NA,NA,ENSP00000445688.1,CCDS55558.1,NA,NA,NA
chr1,HAVANA,transcript,1354260,1356471,NA,-,NA,ENSG00000235098,protein_coding,ANKRD65,2,OTTHUMG00000002911.4_3,full_contig,1,overlap,ENST00000454272.2_1,protein_coding,RP4-758J18.6-003,5,CCDS,OTTHUMT00000008133.3_1,NA,NA,NA,NA,ENSP00000482314.1,CCDS55558.1,NA,NA,NA
chr1,HAVANA,transcript,1354518,1356640,NA,-,NA,ENSG00000235098,protein_coding,ANKRD65,2,OTTHUMG00000002911.4_3,full_contig,1,overlap,ENST00000442470.1_1,protein_coding,RP4-758J18.6-002,2,CCDS,OTTHUMT00000008132.2_1,NA,NA,NA,NA,ENSP00000428201.1,CCDS57962.1,NA,NA,NA
chr1,HAVANA,transcript,1355625,1358071,NA,+,NA,ENSG00000225905,antisense,RP4-758J18.7,2,OTTHUMG00000002912.1_4,full_contig,1,overlap,ENST00000428932.1_1,antisense,RP4-758J18.7-001,2,basic,OTTHUMT00000008135.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1361508,1363167,NA,+,NA,ENSG00000205116,protein_coding,TMEM88B,2,OTTHUMG00000153395.3_2,full_contig,1,overlap,ENST00000378821.3_1,protein_coding,RP4-758J18.12-001,2,CCDS,OTTHUMT00000331012.3_1,NA,NA,NA,NA,ENSP00000455099.1,CCDS57964.1,NA,NA,NA
chr1,HAVANA,transcript,1365919,1369953,NA,-,NA,ENSG00000225285,lincRNA,RP4-758J18.10,1,OTTHUMG00000002915.2_3,full_contig,1,overlap,ENST00000430109.1_1,lincRNA,RP4-758J18.10-001,3,exp_conf,OTTHUMT00000008138.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1365930,1367223,NA,-,NA,ENSG00000225285,lincRNA,RP4-758J18.10,2,OTTHUMG00000002915.2_3,full_contig,1,overlap,ENST00000434150.1_1,lincRNA,RP4-758J18.10-003,3,dotter_confirmed,OTTHUMT00000008261.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1365930,1369868,NA,-,NA,ENSG00000225285,lincRNA,RP4-758J18.10,1,OTTHUMG00000002915.2_3,full_contig,1,overlap,ENST00000454562.1_1,lincRNA,RP4-758J18.10-004,3,exp_conf,OTTHUMT00000008262.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1366044,1369900,NA,-,NA,ENSG00000225285,lincRNA,RP4-758J18.10,1,OTTHUMG00000002915.2_3,full_contig,1,overlap,ENST00000417917.1_1,lincRNA,RP4-758J18.10-002,2,exp_conf,OTTHUMT00000008260.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,1370241,1372839,NA,+,NA,ENSG00000179403,protein_coding,VWA1,1,OTTHUMG00000002975.5_3,full_contig,1,overlap,ENST00000495558.1_2,protein_coding,RP4-758J18.11-003,2,exp_conf,OTTHUMT00000008293.4_2,NA,NA,NA,NA,ENSP00000463643.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1370903,1376145,NA,+,NA,ENSG00000179403,protein_coding,VWA1,2,OTTHUMG00000002975.5_3,full_contig,1,overlap,ENST00000338660.5_1,protein_coding,RP4-758J18.11-002,2,CCDS,OTTHUMT00000008292.2_1,NA,NA,NA,NA,ENSP00000423404.1,CCDS28.2,NA,NA,NA
chr1,HAVANA,transcript,1371051,1378262,NA,+,NA,ENSG00000179403,protein_coding,VWA1,2,OTTHUMG00000002975.5_3,full_contig,1,overlap,ENST00000476993.1_1,protein_coding,RP4-758J18.11-001,1,CCDS,OTTHUMT00000008291.1_1,NA,NA,NA,NA,ENSP00000417185.1,CCDS27.1,NA,NA,NA
chr1,HAVANA,transcript,1371115,1372557,NA,+,NA,ENSG00000179403,protein_coding,VWA1,2,OTTHUMG00000002975.5_3,full_contig,1,overlap,ENST00000471398.1_1,protein_coding,RP4-758J18.11-004,3,cds_end_NF,OTTHUMT00000008294.3_1,NA,NA,NA,NA,ENSP00000464343.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1385069,1405538,NA,+,NA,ENSG00000215915,protein_coding,ATAD3C,2,OTTHUMG00000000531.7_3,full_contig,1,overlap,ENST00000378785.6_1,protein_coding,RP4-628J24.1-001,2,CCDS,OTTHUMT00000001279.3_1,NA,NA,NA,NA,ENSP00000368062.2,CCDS44039.1,NA,NA,NA
chr1,HAVANA,transcript,1385294,1391282,NA,+,NA,ENSG00000215915,protein_coding,ATAD3C,2,OTTHUMG00000000531.7_3,full_contig,1,overlap,ENST00000475091.2_2,protein_coding,RP4-628J24.1-003,5,cds_end_NF,OTTHUMT00000099686.4_2,NA,NA,NA,NA,ENSP00000464661.1,NA,NA,NA,NA
chr1,HAVANA,transcript,1397863,1404043,NA,+,NA,ENSG00000215915,protein_coding,ATAD3C,2,OTTHUMG00000000531.7_3,full_contig,1,overlap,ENST00000484537.2_1,retained_intron,RP4-628J24.1-004,1,mRNA_start_NF,OTTHUMT00000100304.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
