seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,exon,877790,877868,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000341065.8_1,protein_coding,RP11-54O7.4-001,5,cds_start_NF,OTTHUMT00000097860.4_1,8,ENSE00003675531.1_1,chr1:+:942410-942488,NA,ENSP00000349216.4,NA,NA,NA,NA
chr1,HAVANA,exon,877939,878438,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000341065.8_1,protein_coding,RP11-54O7.4-001,5,cds_start_NF,OTTHUMT00000097860.4_1,9,ENSE00002728091.1_1,chr1:+:942559-943058,NA,ENSP00000349216.4,NA,NA,NA,NA
chr1,HAVANA,exon,878633,878757,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000341065.8_1,protein_coding,RP11-54O7.4-001,5,cds_start_NF,OTTHUMT00000097860.4_1,10,ENSE00002733131.1_1,chr1:+:943253-943377,NA,ENSP00000349216.4,NA,NA,NA,NA
chr1,HAVANA,exon,879078,879188,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000341065.8_1,protein_coding,RP11-54O7.4-001,5,cds_start_NF,OTTHUMT00000097860.4_1,11,ENSE00002692620.1_1,chr1:+:943698-943808,NA,ENSP00000349216.4,NA,NA,NA,NA
chr1,HAVANA,exon,879288,879955,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000341065.8_1,protein_coding,RP11-54O7.4-001,5,cds_start_NF,OTTHUMT00000097860.4_1,12,ENSE00001804027.1_1,chr1:+:943908-944575,NA,ENSP00000349216.4,NA,NA,NA,NA
chr1,HAVANA,exon,874655,874840,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,1,ENSE00002715021.1_1,chr1:+:939275-939460,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,876524,876686,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,2,ENSE00003477353.1_1,chr1:+:941144-941306,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,877516,877631,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,3,ENSE00003681266.1_1,chr1:+:942136-942251,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,877790,877868,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,4,ENSE00003675531.1_1,chr1:+:942410-942488,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,877939,878438,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,5,ENSE00002728091.1_1,chr1:+:942559-943058,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,878633,878757,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,6,ENSE00002733131.1_1,chr1:+:943253-943377,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,879078,879639,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000455979.1_1,protein_coding,RP11-54O7.4-004,2,cds_start_NF,OTTHUMT00000097863.4_1,7,ENSE00001631574.1_1,chr1:+:943698-944259,NA,ENSP00000412228.1,NA,NA,NA,NA
chr1,HAVANA,exon,875726,875842,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000478729.1_1,processed_transcript,RP11-54O7.4-006,5,NA,OTTHUMT00000097865.2_1,1,ENSE00001953327.1_1,chr1:+:940346-940462,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,876524,876686,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000478729.1_1,processed_transcript,RP11-54O7.4-006,5,NA,OTTHUMT00000097865.2_1,2,ENSE00003686968.1_1,chr1:+:941144-941306,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877516,877553,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000478729.1_1,processed_transcript,RP11-54O7.4-006,5,NA,OTTHUMT00000097865.2_1,3,ENSE00001881351.1_1,chr1:+:942136-942173,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,876456,876686,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000474461.1_1,retained_intron,RP11-54O7.4-007,5,NA,OTTHUMT00000097866.1_1,1,ENSE00001939283.1_1,chr1:+:941076-941306,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877516,877631,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000474461.1_1,retained_intron,RP11-54O7.4-007,5,NA,OTTHUMT00000097866.1_1,2,ENSE00003595355.1_1,chr1:+:942136-942251,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877790,877868,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000474461.1_1,retained_intron,RP11-54O7.4-007,5,NA,OTTHUMT00000097866.1_1,3,ENSE00003689246.1_1,chr1:+:942410-942488,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877939,878374,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000474461.1_1,retained_intron,RP11-54O7.4-007,5,NA,OTTHUMT00000097866.1_1,4,ENSE00001887416.1_1,chr1:+:942559-942994,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877483,877631,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000466827.1_1,retained_intron,RP11-54O7.4-008,3,NA,OTTHUMT00000097867.2_1,1,ENSE00001885801.1_1,chr1:+:942103-942251,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877790,878182,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000466827.1_1,retained_intron,RP11-54O7.4-008,3,NA,OTTHUMT00000097867.2_1,2,ENSE00001884257.1_1,chr1:+:942410-942802,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877546,877868,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000464948.1_1,retained_intron,RP11-54O7.4-009,2,NA,OTTHUMT00000097868.2_1,1,ENSE00001944279.1_1,chr1:+:942166-942488,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,877939,878272,NA,+,NA,ENSG00000187634,protein_coding,SAMD11,2,OTTHUMG00000040719.10_5,full_contig,NA,NA,ENST00000464948.1_1,retained_intron,RP11-54O7.4-009,2,NA,OTTHUMT00000097868.2_1,2,ENSE00001857616.1_1,chr1:+:942559-942892,NA,NA,NA,NA,NA,NA
chr1,ENSEMBL,exon,866426,866445,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,1,ENSE00003021192.1,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,exon,865990,865996,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,2,ENSE00003059724.1,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,exon,865666,865719,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,3,ENSE00003023978.1,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,exon,865556,865660,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,4,ENSE00003117468.1,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,exon,863255,863261,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,5,ENSE00003169115.1,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,ENSEMBL,exon,861264,861406,NA,-,NA,ENSG00000268179,protein_coding,AL645608.1,3,NA,automatic_gene,NA,NA,ENST00000598827.1,protein_coding,AL645608.1-201,NA,appris_principal,NA,6,ENSE00003183674.1,NA,NA,ENSP00000471152.1,NA,NOVEL,V19,NOVEL
chr1,HAVANA,exon,881782,882440,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000483767.5_1,retained_intron,RP11-54O7.5-003,2,NA,OTTHUMT00000097871.1_1,1,ENSE00001938674.1_1,chr1:-:946402-947060,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,881553,881666,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000483767.5_1,retained_intron,RP11-54O7.5-003,2,NA,OTTHUMT00000097871.1_1,2,ENSE00003681316.1_1,chr1:-:946173-946286,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,880898,881033,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000483767.5_1,retained_intron,RP11-54O7.5-003,2,NA,OTTHUMT00000097871.1_1,3,ENSE00003481297.1_1,chr1:-:945518-945653,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,880422,880526,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000483767.5_1,retained_intron,RP11-54O7.5-003,2,NA,OTTHUMT00000097871.1_1,4,ENSE00001826211.1_1,chr1:-:945042-945146,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,879584,880180,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000483767.5_1,retained_intron,RP11-54O7.5-003,2,NA,OTTHUMT00000097871.1_1,5,ENSE00003459193.1_1,chr1:-:944204-944800,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,894595,894670,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,1,ENSE00001926296.1_1,chr1:-:959215-959290,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,894309,894461,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,2,ENSE00003591928.1_1,chr1:-:958929-959081,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,892479,892653,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,3,ENSE00003620005.1_1,chr1:-:957099-957273,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,892274,892405,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,4,ENSE00003567731.1_1,chr1:-:956894-957025,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,891475,891595,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,5,ENSE00003589494.1_1,chr1:-:956095-956215,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,891303,891393,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,6,ENSE00003687250.1_1,chr1:-:955923-956013,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,889384,889462,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,7,ENSE00001380352.1_1,chr1:-:954004-954082,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,889162,889272,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,8,ENSE00003602238.1_1,chr1:-:953782-953892,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,888555,888668,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,9,ENSE00003560627.1_1,chr1:-:953175-953288,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,887792,887980,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,10,ENSE00003638394.1_1,chr1:-:952412-952600,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,887380,887519,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,11,ENSE00003527689.1_1,chr1:-:952000-952139,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,886507,886618,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,12,ENSE00003521833.1_1,chr1:-:951127-951238,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,883870,883983,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,13,ENSE00003500440.1_1,chr1:-:948490-948603,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,883511,883612,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,14,ENSE00003657824.1_1,chr1:-:948131-948232,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,881782,881925,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,15,ENSE00003554589.1_1,chr1:-:946402-946545,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,881553,881666,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,16,ENSE00003603800.1_1,chr1:-:946173-946286,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,880898,881033,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,17,ENSE00003682181.1_1,chr1:-:945518-945653,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,880437,880526,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,18,ENSE00001375393.2_1,chr1:-:945057-945146,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,879584,880180,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000327044.6_1,protein_coding,RP11-54O7.5-001,1,CCDS,OTTHUMT00000097869.1_1,19,ENSE00003486680.1_1,chr1:-:944204-944800,NA,ENSP00000317992.6,CCDS3.1,NA,NA,NA
chr1,HAVANA,exon,892479,893838,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,1,ENSE00001944259.1_1,chr1:-:957099-958458,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,892274,892405,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,2,ENSE00003546702.1_1,chr1:-:956894-957025,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,891475,891595,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,3,ENSE00003497251.1_1,chr1:-:956095-956215,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,891303,891393,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,4,ENSE00003472906.1_1,chr1:-:955923-956013,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,889384,889903,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,5,ENSE00001918683.1_1,chr1:-:954004-954523,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,889162,889272,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,6,ENSE00003642636.1_1,chr1:-:953782-953892,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,888555,888668,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,7,ENSE00003483523.1_1,chr1:-:953175-953288,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,887792,887980,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,8,ENSE00003543641.1_1,chr1:-:952412-952600,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,887380,887519,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,9,ENSE00003485617.1_1,chr1:-:952000-952139,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,886507,886618,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,10,ENSE00003679235.1_1,chr1:-:951127-951238,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,883870,883983,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,11,ENSE00003524730.1_1,chr1:-:948490-948603,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,883511,883612,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,12,ENSE00003630998.1_1,chr1:-:948131-948232,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,881782,881925,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,13,ENSE00003688779.1_1,chr1:-:946402-946545,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,881553,881666,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,14,ENSE00003681316.1_1,chr1:-:946173-946286,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,880898,881033,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,15,ENSE00003481297.1_1,chr1:-:945518-945653,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,880422,880526,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,16,ENSE00001826211.1_1,chr1:-:945042-945146,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,879585,880180,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000477976.5_1,retained_intron,RP11-54O7.5-005,5,NA,OTTHUMT00000097873.1_1,17,ENSE00001954015.1_1,chr1:-:944205-944800,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,880898,880942,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000496938.1_1,processed_transcript,RP11-54O7.5-002,5,dotter_confirmed,OTTHUMT00000097870.1_1,1,ENSE00001870981.1_1,chr1:-:945518-945562,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,880699,880802,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000496938.1_1,processed_transcript,RP11-54O7.5-002,5,dotter_confirmed,OTTHUMT00000097870.1_1,2,ENSE00001829350.1_1,chr1:-:945319-945422,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,894595,894689,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,1,ENSE00001911057.1_1,chr1:-:959215-959309,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,894309,894461,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,2,ENSE00003529593.1_1,chr1:-:958929-959081,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,892479,892653,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,3,ENSE00003600775.1_1,chr1:-:957099-957273,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,892274,892405,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,4,ENSE00003546702.1_1,chr1:-:956894-957025,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,891475,891595,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,5,ENSE00003497251.1_1,chr1:-:956095-956215,NA,NA,NA,NA,NA,NA
chr1,HAVANA,exon,891303,891393,NA,-,NA,ENSG00000188976,protein_coding,NOC2L,2,OTTHUMG00000040720.1_2,full_contig,NA,NA,ENST00000487214.1_1,processed_transcript,RP11-54O7.5-006,3,NA,OTTHUMT00000097874.1_1,6,ENSE00003472906.1_1,chr1:-:955923-956013,NA,NA,NA,NA,NA,NA
